Name,Program Identifier,Inspection Date,Description,Address,City,Zip Code,Phone,Longitude,Latitude,Inspection Business Name,Inspection Type,Inspection Score,Inspection Result,Inspection Closed Business,Violation Type,Violation Description,Violation Points,Business_ID,Inspection_Serial_Num,Violation_Record_ID,Location
PI KAPPA ALPHA,PI KAPPA ALPHA,1/21/09,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,27,Unsatisfactory,FALSE,blue,"4100 - Warewashing facilities properly installed,...",5,PR0012524,DA1940733,IV0742097,
PI KAPPA ALPHA,PI KAPPA ALPHA,10/23/08,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,23,Unsatisfactory,FALSE,blue,"Garbage, refuse properly disposed; facilities...",3,PR0012524,DA1912328,IV0641308,
PI KAPPA ALPHA,PI KAPPA ALPHA,10/23/08,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,23,Unsatisfactory,FALSE,red,Adequate handwashing facilities,10,PR0012524,DA1912328,IV0641306,
PI KAPPA ALPHA,PI KAPPA ALPHA,10/23/08,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,23,Unsatisfactory,FALSE,red,"Toxic substances properly identified,...",10,PR0012524,DA1912328,IV0641307,
PI KAPPA ALPHA,PI KAPPA ALPHA,4/21/08,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0012524,DA1834226,,
PI KAPPA ALPHA,PI KAPPA ALPHA,1/9/08,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,blue,"Wiping cloths properly used, stored",5,PR0012524,DA1790132,IV0605830,
PI KAPPA ALPHA,PI KAPPA ALPHA,1/9/08,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,blue,Non-food contact surfaces maintained and clean,3,PR0012524,DA1790132,IV0605831,
PI KAPPA ALPHA,PI KAPPA ALPHA,1/9/08,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,red,"Toxic substances properly identified,...",10,PR0012524,DA1790132,IV0605829,
PI KAPPA ALPHA,PI KAPPA ALPHA,10/10/07,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,33,Unsatisfactory,FALSE,blue,Non-food contact surfaces maintained and clean,3,PR0012524,DA1754055,IV0597201,
PI KAPPA ALPHA,PI KAPPA ALPHA,10/10/07,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,33,Unsatisfactory,FALSE,blue,"Wiping cloths properly used, stored",5,PR0012524,DA1754055,IV0597202,
PI KAPPA ALPHA,PI KAPPA ALPHA,10/10/07,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,33,Unsatisfactory,FALSE,red,Adequate handwashing facilities,10,PR0012524,DA1754055,IV0597199,
PI KAPPA ALPHA,PI KAPPA ALPHA,10/10/07,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,33,Unsatisfactory,FALSE,red,Hands washed as required,15,PR0012524,DA1754055,IV0597200,
PI KAPPA ALPHA,PI KAPPA ALPHA,4/25/07,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0012524,DA1678902,,
PI KAPPA ALPHA,PI KAPPA ALPHA,3/1/07,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,10,Unsatisfactory,FALSE,red,Adequate handwashing facilities,10,PR0012524,DA1654997,IV0577058,
PI KAPPA ALPHA,PI KAPPA ALPHA,10/10/06,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0012524,DA1594282,,
PI KAPPA ALPHA,PI KAPPA ALPHA,5/3/06,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,red,Adequate handwashing facilities,10,PR0012524,DA1525365,IV0547823,
PI KAPPA ALPHA,PI KAPPA ALPHA,5/3/06,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,blue,Non-food contact surfaces maintained and clean,3,PR0012524,DA1525365,IV0547825,
PI KAPPA ALPHA,PI KAPPA ALPHA,5/3/06,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,blue,Adequate equipment for temperature control,5,PR0012524,DA1525365,IV0547824,
PI KAPPA ALPHA,PI KAPPA ALPHA,1/31/06,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,23,Unsatisfactory,FALSE,blue,Adequate equipment for temperature control,5,PR0012524,DA1468670,IV0539227,
PI KAPPA ALPHA,PI KAPPA ALPHA,1/31/06,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,23,Unsatisfactory,FALSE,blue,Non-food contact surfaces maintained and clean,3,PR0012524,DA1468670,IV0539228,
PI KAPPA ALPHA,PI KAPPA ALPHA,1/31/06,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,23,Unsatisfactory,FALSE,red,Food Worker Cards current for all food...,5,PR0012524,DA1468670,IV0539225,
PI KAPPA ALPHA,PI KAPPA ALPHA,1/31/06,Seating 13-50 - Risk Category III,4515 21ST AVE NE ,Seattle,98105,(206) 527-4860,-122.3057945,47.66178419,PI KAPPA ALPHA,Routine Inspection/Field Review,23,Unsatisfactory,FALSE,red,Adequate handwashing facilities,10,PR0012524,DA1468670,IV0539226,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,3/5/15,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0024137,DAW0UUGC0,,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,10/6/14,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0024137,DAAN4V8I4,,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,2/26/14,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,3,Satisfactory,FALSE,blue,4300 - Non-food contact surfaces maintained and clean,3,PR0024137,DASGQHBYT,IVI0CATR1,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,10/15/13,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,5,Satisfactory,FALSE,blue,"3300 - Potential food contamination prevented during delivery,  preparation, storage, display",5,PR0024137,DAZKIUX0T,IVCHWKHXI,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,10/15/13,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0024137,DASFYJQEU,,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,4/23/13,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,5,Satisfactory,FALSE,blue,3300 - Potential food contamination prevented during ...,5,PR0024137,DANKCX0TH,IVMNWXK7B,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,10/22/12,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,8,Satisfactory,FALSE,blue,3700 - In-use utensils properly stored,3,PR0024137,DA2382360,IV6075719,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,10/22/12,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,8,Satisfactory,FALSE,blue,2900 - Adequate equipment for temperature control,5,PR0024137,DA2382360,IV6075678,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,10/22/12,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0024137,DA2382361,,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,5/16/12,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,8,Unsatisfactory,FALSE,red,1400 - Raw meats below and away from RTE food,5,PR0024137,DA2334753,IV5347409,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,5/16/12,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,8,Unsatisfactory,FALSE,blue,3700 - In-use utensils properly stored,3,PR0024137,DA2334753,IV5347404,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/17/11,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Return Inspection,5,Unsatisfactory,FALSE,red,0200 - Food Worker Cards current for all food...,5,PR0024137,DA2283949,IV4393985,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/8/11,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0024137,DA2279290,,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/8/11,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,65,Unsatisfactory,FALSE,red,1900 - No room temperature storage; proper use of time...,25,PR0024137,DA2279289,IV4328431,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/8/11,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,65,Unsatisfactory,FALSE,red,1710 - Proper hot holding temperatures (less than 130 degrees F ),25,PR0024137,DA2279289,IV4328414,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/8/11,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,65,Unsatisfactory,FALSE,red,0200 - Food Worker Cards current for all food...,5,PR0024137,DA2279289,IV4328441,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/8/11,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,65,Unsatisfactory,FALSE,blue,"4100 - Warewashing facilities properly installed,...",5,PR0024137,DA2279289,IV4328426,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/8/11,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,65,Unsatisfactory,FALSE,blue,"4800 - Physical facilities properly installed,...",2,PR0024137,DA2279289,IV4328440,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/8/11,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,65,Unsatisfactory,FALSE,blue,3700 - In-use utensils properly stored,3,PR0024137,DA2279289,IV4328423,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,5/17/11,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,blue,3700 - In-use utensils properly stored,3,PR0024137,DA2222027,IV3515850,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,5/17/11,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,blue,3300 - Potential food contamination prevented during ...,5,PR0024137,DA2222027,IV3515838,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,5/17/11,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,blue,"3400 - Wiping cloths properly used, stored",5,PR0024137,DA2222027,IV3515844,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,5/17/11,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,blue,"4800 - Physical facilities properly installed,...",2,PR0024137,DA2222027,IV3515845,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,5/17/11,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,red,0200 - Food Worker Cards current for all food...,5,PR0024137,DA2222027,IV3515864,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/18/10,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0024137,DA2169634,,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/18/10,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,12,Unsatisfactory,FALSE,blue,"4800 - Physical facilities properly installed,...",2,PR0024137,DA2169630,IV2659692,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/18/10,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,12,Unsatisfactory,FALSE,blue,3300 - Potential food contamination prevented during ...,5,PR0024137,DA2169630,IV2659649,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/18/10,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,12,Unsatisfactory,FALSE,red,0200 - Food Worker Cards current for all food...,5,PR0024137,DA2169630,IV2659695,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,5/11/10,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Return Inspection,0,Satisfactory,FALSE,,,0,PR0024137,DA2104874,,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,4/20/10,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,48,Unsatisfactory,FALSE,blue,3300 - Potential food contamination prevented during ...,5,PR0024137,DA2098252,IV1881144,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,4/20/10,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,48,Unsatisfactory,FALSE,red,1900 - No room temperature storage; proper use of time...,25,PR0024137,DA2098252,IV1881167,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,4/20/10,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,48,Unsatisfactory,FALSE,red,0600 - Adequate handwashing facilities,10,PR0024137,DA2098252,IV1881149,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,4/20/10,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,48,Unsatisfactory,FALSE,blue,3500 - Employee cleanliness and hygiene,3,PR0024137,DA2098252,IV1881108,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,4/20/10,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,48,Unsatisfactory,FALSE,blue,"3400 - Wiping cloths properly used, stored",5,PR0024137,DA2098252,IV1881166,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/23/09,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,16,Satisfactory,FALSE,blue,4300 - Non-food contact surfaces maintained and clean,3,PR0024137,DA2053574,IV1377653,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/23/09,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,16,Satisfactory,FALSE,blue,"4100 - Warewashing facilities properly installed,...",5,PR0024137,DA2053574,IV1377642,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/23/09,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,16,Satisfactory,FALSE,blue,"3800 - Utensils, equipment, linens properly stored,...",3,PR0024137,DA2053574,IV1377604,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,11/23/09,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,16,Satisfactory,FALSE,blue,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0024137,DA2053574,IV1377645,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,6/3/09,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0024137,DA1991841,,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,4/7/09,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,blue,4000 - Food and non-food surfaces properly used and...,5,PR0024137,DA1970895,IV0755636,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,4/7/09,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,red,"2500 - Toxic substances properly identified,...",10,PR0024137,DA1970895,IV0755629,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,4/7/09,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,blue,4300 - Non-food contact surfaces maintained and clean,3,PR0024137,DA1970895,IV0755637,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,6/9/08,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0024137,DA1854563,,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,2/4/08,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,blue,Non-food contact surfaces maintained and clean,3,PR0024137,DA1800742,IV0609952,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,2/4/08,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,blue,"Warewashing facilities properly installed,...",5,PR0024137,DA1800742,IV0609951,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,2/4/08,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,blue,Adequate ventilation; lighting; designated area...,2,PR0024137,DA1800742,IV0609953,
PI KAPPA PHI FRATERNITY,PI KAPPA PHI FRATERNITY,2/4/08,Seating 13-50 - Risk Category III,4530 17TH AVE NE ,Seattle,98105,(206) 526-2688,-122.3091826,47.6622225,PI KAPPA PHI FRATERNITY,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,red,Adequate handwashing facilities,10,PR0024137,DA1800742,IV0609950,
